currency,discount,ean,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,image,address,brand,coordinates,hours,name,id,type
DKK,3.95,5701246044418,2024-03-23 22:59:59+00:00,2024-03-21 18:42:18+00:00,11,14.95,26.42,2024-03-21 18:41:43+00:00,2.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",HVEDESANDWICH GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3d7e543ed0875cb448f244fa65a5907","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,1.75,5701012523789,2024-03-23 22:59:59+00:00,2024-03-21 18:43:31+00:00,4,5.75,30.43,2024-03-21 18:43:07+00:00,11.0,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",EGELUND MØRK GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7dc20b-ddc1-43a6-a6a8-39e9b753637e","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,10.0,5712875449208,2024-03-23 22:59:59+00:00,2024-03-21 18:50:49+00:00,20,30.0,33.33,2024-03-21 16:45:34+00:00,1.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING KARRY NÆMT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f5b4a9e35a786d36adfe434e1ddb7ab3","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,8.95,5700426219097,2024-03-23 22:59:59+00:00,2024-03-21 18:52:16+00:00,9,17.95,49.86,2024-03-21 18:51:45+00:00,7.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>A38, tykmælk & ymer', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Soured Milk'}","A38 1,5% ARLA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/13efdcb2-63f2-4153-ba0e-25cc5a0a0a6d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,3.95,5712875485909,2024-03-28 22:59:59+00:00,2024-03-21 19:05:59+00:00,13,16.95,23.3,2024-03-21 06:02:17+00:00,4.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Skinke i tern & strimler', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Chopped Ham'}",SKINKESTRIMLER S. COOKING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4dee93bce047b8864cc9f4dd3033d929","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,6.25,5701205005481,2024-03-22 22:59:59+00:00,2024-03-21 19:35:46+00:00,7,13.25,47.17,2024-03-20 14:50:52+00:00,17.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",SKOVMAND SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d4e0e3b5fbd3dd1ab56d3daa90792487","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,11.95,5707196246698,2024-03-22 22:59:59+00:00,2024-03-21 19:35:46+00:00,8,19.95,59.9,2024-03-21 06:09:02+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}",BACON POSTEJ TULIP,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/17df19173743d50c97c607f0d27491ea","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,12.4,5707196304039,2024-03-22 22:59:59+00:00,2024-03-21 19:35:46+00:00,18,30.4,40.79,2024-03-21 16:06:53+00:00,1.0,each,"{'da': 'Kød & fisk>Grisekød>Medister', 'en': 'Meat Fish>Pork>Thick Sausages'}",MEDISTER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a04285dc-6f7d-40cd-b62d-2d0945735623","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,6.25,5710328002253,2024-03-23 22:59:59+00:00,2024-03-21 19:35:46+00:00,7,13.25,47.17,2024-03-21 18:51:57+00:00,3.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Kærnemælk', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Buttermilk'}",ØKO KÆRNEMÆLK LØGISMOSE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9e4f4db986aa424b0016c9ab345dbd4e","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,3.0,5712872626411,2024-03-26 22:59:59+00:00,2024-03-21 19:50:42+00:00,9,12.0,25.0,2024-03-21 06:15:43+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}",ØKO LEVERPOSTEJ ØGO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d74b3c990f81a6368aa15b086c33407a","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,5.95,5701319000532,2024-05-01 21:59:59+00:00,2024-03-21 20:35:41+00:00,8,13.95,42.65,2024-03-21 06:41:20+00:00,6.0,each,"{'da': 'Mejeri & køl>Mejeri>Smør & fedtstof>Fedt', 'en': 'Dairy And Cold Storage>Dairy>Butter Fats>Fats'}",FEDT M/LØG OK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cf301733-5382-4bb4-b754-bc1a90d0c66b","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,9.0,5701205005559,2024-03-23 22:59:59+00:00,2024-03-21 21:05:50+00:00,16,25.0,36.0,2024-03-21 17:33:36+00:00,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",MULTI BOLLER SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a114efae62223fcb6cd3f15cd55311e6","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,7.95,5707196303452,2024-03-27 22:59:59+00:00,2024-03-22 06:35:29+00:00,11,18.95,41.95,2024-03-21 05:49:44+00:00,3.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Hamburgerryg', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Smoked Saddle Of Pork'}",HAMBURGERRYG STF HOULBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/acc40c98451771663ce3ac72769c9d6d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,28.95,5707196284263,2024-03-29 22:59:59+00:00,2024-03-22 06:39:21+00:00,40,68.95,41.99,2024-03-22 06:38:58+00:00,4.0,each,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",FLÆSK I SKIVER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2f8db3605fd7d041ab9e941645b1002f","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,18.0,5712876783608,2024-04-02 21:59:59+00:00,2024-03-22 06:40:19+00:00,71,89.0,20.22,2024-03-22 06:39:52+00:00,2.0,each,{},RIBBENSTEG VELSMAG,,"{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,38.0,5705333010355,2024-04-04 21:59:59+00:00,2024-03-22 06:51:19+00:00,151,189.0,20.11,2024-03-22 06:50:50+00:00,3.0,each,"{'da': 'Kød & fisk>Lammekød', 'en': 'Meat Fish>Lamb'}",MAR. LAMMEKØLLE PREMIEUR,,"{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,20.0,5707735946089,2024-03-29 22:59:59+00:00,2024-03-22 06:51:33+00:00,79,99.0,20.2,2024-03-22 06:51:09+00:00,4.0,each,"{'da': 'Kød & fisk>Lammekød', 'en': 'Meat Fish>Lamb'}",MAR. LAMMEKRONE PREMIEUR,,"{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
DKK,10.0,5903339007809,2024-03-29 22:59:59+00:00,2024-03-22 06:41:52+00:00,39,49.0,20.41,2024-03-22 06:41:23+00:00,2.0,each,{},NAKKEKOTELETTER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/401ff8aa1550d4fdb1904e5d242d4745","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Frederiks Allé 162', 'zip': '8000'}",netto,"[10.193991, 56.146568]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.08, 0.12, 0.11, 0.17, 0.15, 0.22, 0.22, 0.23, 0.33, 0.4, 0.37, 0.24, 0.18, 0.15, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.04, 0.08, 0.14, 0.2, 0.21, 0.22, 0.26, 0.26, 0.21, 0.27, 0.33, 0.36, 0.23, 0.2, 0.16, 0.01, 0]}]",Netto Frederiks Allé,1b675388-1c81-4c11-84c6-c9aaaa4d2402,Point
